timesteps,elapsed_s,cpu_pct,cpu_freq_mhz,ram_gb,ram_pct,gpu_power_w,gpu_mem_gb,gpu_util_pct,gpu_temp_c,cumulative_energy_wh
124000,292.7308268547058,3.4,4049.991999999999,9.84560775756836,3.9,,,,,0.0
125000,293.04593801498413,3.2,4049.991999999999,9.844146728515625,3.9,,,,,0.0
126000,296.1215054988861,3.4,4049.991999999999,9.841571807861328,3.9,,,,,0.0
127000,298.8434932231903,3.4,4049.991999999999,9.855850219726562,3.9,,,,,0.0
128000,301.9216229915619,3.4,4049.991999999999,9.84490966796875,3.9,,,,,0.0
129000,302.2361240386963,3.4,4049.991999999999,9.842658996582031,3.9,,,,,0.0
130000,305.3156039714813,3.4,4049.991999999999,9.862689971923828,3.9,,,,,0.0
131000,305.63023567199707,3.4,4049.991999999999,9.862689971923828,3.9,,,,,0.0
132000,311.1031014919281,3.3,4049.991999999999,9.852996826171875,3.9,,,,,0.0
133000,311.4168519973755,3.9,4049.991999999999,9.851741790771484,3.9,,,,,0.0
134000,314.4986608028412,3.4,4049.991999999999,9.851261138916016,3.9,,,,,0.0
135000,314.8132002353668,3.2,4049.991999999999,9.851261138916016,3.9,,,,,0.0
136000,321.05860805511475,3.3,4049.991999999999,9.86600112915039,3.9,,,,,0.0
137000,321.37012815475464,3.9,4049.991999999999,9.864974975585938,3.9,,,,,0.0
138000,324.4242169857025,3.4,4049.991999999999,9.865066528320312,3.9,,,,,0.0
139000,324.7383987903595,3.4,4049.991999999999,9.866024017333984,3.9,,,,,0.0
140000,330.232745885849,3.6,4049.991999999999,9.845272064208984,3.9,,,,,0.0
141000,330.5470154285431,3.7,4049.991999999999,9.862079620361328,3.9,,,,,0.0
142000,333.63166308403015,3.3,4049.991999999999,9.864105224609375,3.9,,,,,0.0
143000,333.9466984272003,3.2,4049.991999999999,9.864105224609375,3.9,,,,,0.0
144000,340.29079818725586,3.4,4049.991999999999,9.849349975585938,3.9,,,,,0.0
145000,340.6052670478821,3.7,4049.991999999999,9.85302734375,3.9,,,,,0.0
146000,343.6763827800751,3.3,4049.991999999999,9.844596862792969,3.9,,,,,0.0
147000,343.9898519515991,3.3,4049.991999999999,9.844596862792969,3.9,,,,,0.0
148000,349.5299229621887,3.4,4049.991999999999,9.844932556152344,3.9,,,,,0.0
149000,349.8457350730896,3.2,4049.991999999999,9.844535827636719,3.9,,,,,0.0
150000,352.93746757507324,3.3,4049.991999999999,9.851680755615234,3.9,,,,,0.0
151000,353.2530746459961,3.4,4049.991999999999,9.850399017333984,3.9,,,,,0.0
152000,359.5328347682953,3.4,4049.991999999999,9.86459732055664,3.9,,,,,0.0
153000,359.8461534976959,3.3,4049.991999999999,9.86459732055664,3.9,,,,,0.0
154000,362.92448353767395,3.4,4049.991999999999,9.852542877197266,3.9,,,,,0.0
155000,363.23954129219055,3.3,4049.991999999999,9.8525390625,3.9,,,,,0.0
156000,367.7745656967163,3.4,4049.991999999999,9.84555435180664,3.9,,,,,0.0
157000,368.08893752098083,3.1,4049.991999999999,9.84555435180664,3.9,,,,,0.0
158000,371.1686677932739,3.4,4049.991999999999,9.865966796875,3.9,,,,,0.0
159000,371.4829168319702,3.8,4049.991999999999,9.86981201171875,3.9,,,,,0.0
160000,376.95895886421204,3.3,4049.991999999999,9.862873077392578,3.9,,,,,0.0
161000,377.27292943000793,3.4,4049.991999999999,9.861370086669922,3.9,,,,,0.0
162000,380.35538029670715,3.4,4049.991999999999,9.853431701660156,3.9,,,,,0.0
163000,380.67025327682495,3.7,4049.991999999999,9.84304428100586,3.9,,,,,0.0
164000,386.9461214542389,3.4,4049.991999999999,9.844757080078125,3.9,,,,,0.0
165000,387.2605528831482,3.2,4049.991999999999,9.844757080078125,3.9,,,,,0.0
166000,390.3486430644989,3.4,4049.991999999999,9.834373474121094,3.9,,,,,0.0
