timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-02 11:45,772042226,149467374.9536,149.4673749536,141.789306640625,4.141809463500977
2019-04-02 12:00,784306239,151841687.87039998,151.8416878704,147.9124298095703,4.564626693725586
2019-04-02 12:15,870654277,168558668.02719998,168.5586680272,152.8867645263672,4.63893461227417
2019-04-02 12:30,947669069,183468731.7584,183.4687317584,171.0825958251953,5.1713972091674805
2019-04-02 12:45,1078920672,208879042.0992,208.8790420992,185.42068481445312,4.198840141296387
2019-04-02 13:00,966965316,187204485.1776,187.2044851776,209.42239379882812,4.1359429359436035
2019-04-02 13:15,1021050016,197675283.0976,197.6752830976,187.1770782470703,4.1504034996032715
2019-04-02 13:30,926077194,179288544.7584,179.28854475839998,199.6434326171875,4.2832560539245605
2019-04-02 13:45,857602273,166031800.0528,166.0318000528,181.55270385742188,5.387273788452148
2019-04-02 14:00,798662943,154621145.76479998,154.6211457648,168.25177001953125,3.695152521133423
2019-04-02 14:15,860040152,166503773.4272,166.5037734272,154.9496612548828,4.525405406951904
2019-04-02 14:30,873429889,169096026.5104,169.0960265104,167.12985229492188,5.528655052185059
2019-04-02 14:45,820127714,158776725.43039998,158.77672543039998,170.4814453125,4.287659168243408
2019-04-02 15:00,790540261,153048594.5296,153.0485945296,160.0991668701172,5.009981155395508
2019-04-02 15:15,867777731,168001768.7216,168.0017687216,155.4642791748047,4.418732643127441
2019-04-02 15:30,849516095,164466315.99199998,164.46631599199998,169.09274291992188,3.6978704929351807
2019-04-02 15:45,751326790,145456866.544,145.456866544,165.5587921142578,4.41063117980957
2019-04-02 16:00,771174549,149299392.6864,149.29939268639998,147.2480010986328,4.208600044250488
2019-04-02 16:15,801331411,155137761.1696,155.1377611696,151.2741241455078,3.77689790725708
2019-04-02 16:30,882272709,170807996.4624,170.80799646239998,154.8378448486328,5.3634843826293945
2019-04-02 16:45,943899684,182738978.8224,182.7389788224,172.12063598632812,5.145033836364746
2019-04-02 17:00,1155034930,223614762.448,223.614762448,184.27444458007812,3.6445038318634033
2019-04-02 17:15,1210069415,234269438.744,234.269438744,224.8365936279297,4.771412372589111
2019-04-02 17:30,1363971143,264064813.2848,264.0648132848,235.15133666992188,4.924784183502197
2019-04-02 17:45,1343277614,260058546.0704,260.0585460704,264.2113342285156,5.053146839141846
2019-04-02 18:00,1237528823,239585580.1328,239.5855801328,259.37982177734375,5.144268035888672
2019-04-02 18:15,1199371435,232198309.816,232.198309816,239.04141235351562,4.51105260848999
2019-04-02 18:30,1280551474,247914765.3664,247.9147653664,229.87001037597656,3.6217122077941895
2019-04-02 18:45,1296588428,251019519.6608,251.0195196608,247.58737182617188,3.8896379470825195
