Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Expected,Energy_Wh_Actual,Power_W_Expected,Power_W_Actual,QoS_Score_Expected,QoS_Score_Actual
251.5332,164.74489,"('DPDK', 1)",0.20518505573272705,0.20532889664173126,0.8207402229309082,0.821315586566925,0.9752550721168518,0.9752720594406128
270.57608,167.86038,"('DPDK', 1)",0.20519192516803741,0.2053534984588623,0.8207677006721497,0.8214139938354492,0.9752576947212219,0.975172221660614
323.4708,172.39241,"('DPDK', 1)",0.20520080626010895,0.20540781319141388,0.8208032250404358,0.8216312527656555,0.9752607345581055,0.9748014211654663
364.17914,181.62831,"('DPDK', 1)",0.20521843433380127,0.20544390380382538,0.8208737373352051,0.8217756152153015,0.9752699732780457,0.974484384059906
332.8105,195.69612,"('DPDK', 1)",0.20524533092975616,0.2054164856672287,0.8209813237190247,0.8216659426689148,0.975283682346344,0.9747412800788879
365.72552,207.85478,"('DPDK', 1)",0.20526456832885742,0.20544518530368805,0.8210582733154297,0.8217807412147522,0.9752945303916931,0.9744670987129211
302.6668,220.48029,"('DPDK', 1)",0.20528419315814972,0.20538759231567383,0.8211367726325989,0.8215503692626953,0.975308358669281,0.9749462008476257
331.95566,225.73328,"('DPDK', 1)",0.20529299974441528,0.20541569590568542,0.8211719989776611,0.8216627836227417,0.9753099083900452,0.9747480154037476
336.08884,229.12688,"('DPDK', 1)",0.20529665052890778,0.20541946589946747,0.8211866021156311,0.8216778635978699,0.9753121137619019,0.9747199416160583
309.27673,231.0214,"('DPDK', 1)",0.20529991388320923,0.20539416372776031,0.8211996555328369,0.8215766549110413,0.975314736366272,0.9748959541320801
295.21872,229.198,"('DPDK', 1)",0.20529665052890778,0.20538000762462616,0.8211866021156311,0.8215200304985046,0.9753121137619019,0.974999189376831
275.668,224.33305,"('DPDK', 1)",0.20529015362262726,0.20535917580127716,0.821160614490509,0.8214367032051086,0.9753069877624512,0.9751445651054382
244.0287,216.57713,"('DPDK', 1)",0.20527774095535278,0.2053186297416687,0.8211109638214111,0.8212745189666748,0.9753021001815796,0.9753122329711914
160.53145,205.35156,"('DPDK', 1)",0.2052597999572754,0.20517577230930328,0.8210391998291016,0.8207030892372131,0.9752923846244812,0.9752492308616638
160.71133,186.3285,"('DPDK', 1)",0.20522776246070862,0.20517617464065552,0.8209110498428345,0.8207046985626221,0.9752733707427979,0.975250780582428
157.0701,165.34459,"('DPDK', 1)",0.20518627762794495,0.20516790449619293,0.8207451105117798,0.8206716179847717,0.9752517342567444,0.9752487540245056
154.244,145.65286,"('DPDK', 1)",0.2051389515399933,0.20516134798526764,0.8205558061599731,0.8206453919410706,0.9752350449562073,0.9752436876296997
136.81113,128.06458,"('DPDK', 1)",0.2050846815109253,0.20511452853679657,0.8203387260437012,0.8204581141471863,0.9750784635543823,0.975161075592041
126.43498,112.45508,"('DPDK', 1)",0.2050148993730545,0.2050788551568985,0.820059597492218,0.820315420627594,0.9749955534934998,0.9750683903694153
98.2447,99.26164,"('DPDK', 1)",0.20495282113552094,0.204946830868721,0.8198112845420837,0.819787323474884,0.9749031662940979,0.9748924970626831
83.880226,86.891174,"('OAI', 1)",0.19619646668434143,0.1891704648733139,0.7847858667373657,0.7566818594932556,0.9295238256454468,0.9302535653114319
85.43559,75.52336,"('OAI', 1)",0.1697964072227478,0.19307947158813477,0.6791856288909912,0.7723178863525391,0.9325105547904968,0.929842472076416
65.63837,66.09406,"('OAI', 1)",0.15200915932655334,0.1511140763759613,0.6080366373062134,0.6044563055038452,0.9350466728210449,0.9351592063903809
62.175,57.695076,"('OAI', 1)",0.13359767198562622,0.14350101351737976,0.5343906879425049,0.574004054069519,0.9355466365814209,0.9358612298965454
61.911446,51.153027,"('OAI', 1)",0.11617148667573929,0.14285209774971008,0.46468594670295715,0.5714083909988403,0.9348692893981934,0.9358461499214172
65.129135,46.536804,"('OAI', 1)",0.10191141813993454,0.15002799034118652,0.40764567255973816,0.6001119613647461,0.9342073798179626,0.9353035092353821
38.70569,43.814198,"('OAI', 1)",0.0927235409617424,0.07744943350553513,0.3708941638469696,0.3097977340221405,0.9337943196296692,0.9328182339668274
40.42183,41.00074,"('OAI', 1)",0.08289285749197006,0.08087226003408432,0.33157142996788025,0.3234890401363373,0.9333584308624268,0.9332758188247681
30.927319,38.78989,"('OAI', 1)",0.07744943350553513,0.0577789731323719,0.3097977340221405,0.2311158925294876,0.9328182339668274,0.9278846979141235
30.075228,36.71226,"('OAI', 1)",0.07712378352880478,0.05702527239918709,0.3084951341152191,0.22810108959674835,0.9316577911376953,0.9272772073745728
24.1078,35.06571,"('OAI', 1)",0.07227655500173569,0.05900733545422554,0.28910622000694275,0.23602934181690216,0.9305105805397034,0.9225593209266663
24.730207,33.719078,"('OAI', 1)",0.06702392548322678,0.061958689242601395,0.2680957019329071,0.24783475697040558,0.9297435283660889,0.9231364130973816
21.124332,32.924942,"('OAI', 1)",0.06426375359296799,0.04997851327061653,0.25705501437187195,0.19991405308246613,0.9291728138923645,0.9207010865211487
23.100521,32.533653,"('OAI', 1)",0.06423633545637131,0.05541231110692024,0.25694534182548523,0.22164924442768097,0.929157555103302,0.9215840101242065
32.196175,32.73537,"('OAI', 1)",0.06423633545637131,0.062151748687028885,0.25694534182548523,0.24860699474811554,0.929157555103302,0.9287486672401428
42.098076,34.102688,"('OAI', 1)",0.06852816790342331,0.08652319759130478,0.27411267161369324,0.3460927903652191,0.92995685338974,0.9335293769836426
39.22251,37.13358,"('OAI', 1)",0.07717251032590866,0.07753639668226242,0.30869004130363464,0.3101455867290497,0.9318170547485352,0.9330810904502869
27.164865,40.821266,"('OAI', 1)",0.08239644020795822,0.05768640711903572,0.3295857608318329,0.23074562847614288,0.9333441257476807,0.9251723885536194
34.475304,43.79078,"('OAI', 1)",0.0927235409617424,0.07048975676298141,0.3708941638469696,0.28195902705192566,0.9337943196296692,0.930245578289032
25.93506,46.81943,"('OAI', 1)",0.10316368192434311,0.06103586032986641,0.41265472769737244,0.24414344131946564,0.9342672824859619,0.9242063164710999
29.580711,49.89114,"('OAI', 1)",0.1131659522652626,0.05684124305844307,0.4526638090610504,0.22736497223377228,0.9347221851348877,0.9269354343414307
47.99836,53.12534,"('OAI', 1)",0.12201764434576035,0.10709816962480545,0.4880705773830414,0.4283926784992218,0.935097336769104,0.9344441890716553
70.49388,57.159122,"('OAI', 1)",0.13197651505470276,0.16063188016414642,0.527906060218811,0.6425275206565857,0.9354774355888367,0.9338476061820984
90.06549,62.740284,"('OAI', 1)",0.1446887105703354,0.20396114885807037,0.5787548422813416,0.8158445954322815,0.9359058141708374,0.9287272691726685
83.12714,69.42563,"('OAI', 1)",0.15869279205799103,0.18723157048225403,0.6347711682319641,0.7489262819290161,0.9341263175010681,0.9304466843605042
97.02323,75.508286,"('OAI', 1)",0.1697964072227478,0.21983027458190918,0.6791856288909912,0.8793210983276367,0.9325105547904968,0.927355170249939
80.496445,82.04031,"('OAI', 1)",0.1844591200351715,0.1810111105442047,0.737836480140686,0.7240444421768188,0.9307246804237366,0.9311312437057495
97.226845,87.42571,"('OAI', 1)",0.19791480898857117,0.2202908843755722,0.7916592359542847,0.8811635375022888,0.9293650388717651,0.9273259043693542
92.727,92.35304,"('DPDK', 1)",0.20491783320903778,0.20491938292980194,0.8196713328361511,0.8196775317192078,0.9748269319534302,0.9748325347900391
101.9575,96.12636,"('DPDK', 1)",0.2049368917942047,0.20496612787246704,0.8197475671768188,0.8198645114898682,0.9748697280883789,0.9749300479888916
119.30823,99.48097,"('DPDK', 1)",0.20495282113552094,0.20504790544509888,0.8198112845420837,0.8201916217803955,0.9749031662940979,0.9749975204467773
88.71131,103.42039,"('DPDK', 1)",0.20497344434261322,0.20490732789039612,0.8198937773704529,0.8196293115615845,0.9749464392662048,0.974785566329956
69.21647,105.04396,"('DPDK', 1)",0.20498178899288177,0.20485123991966248,0.8199271559715271,0.8194049596786499,0.974962592124939,0.9742226004600525
