Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Actual,QoS_Score_Actual
176.77700805664062,125.13153076171875,"('DPDK', 1)",0.20520952343940735,0.975260853767395
192.86590576171875,126.0760269165039,"('DPDK', 1)",0.20523898303508759,0.975280225276947
183.42355346679688,129.53204345703125,"('DPDK', 1)",0.2052220106124878,0.9752693176269531
184.990478515625,133.2618865966797,"('DPDK', 1)",0.2052248865365982,0.9752712249755859
187.21275329589844,136.86399841308594,"('DPDK', 1)",0.20522892475128174,0.9752758145332336
159.4888916015625,140.0955047607422,"('DPDK', 1)",0.20517341792583466,0.9752499461174011
171.99127197265625,140.5156707763672,"('DPDK', 1)",0.20520024001598358,0.9752599000930786
194.13833618164062,140.290283203125,"('DPDK', 1)",0.20524121820926666,0.9752779603004456
228.26318359375,141.33424377441406,"('DPDK', 1)",0.20529602468013763,0.9753111004829407
241.51046752929688,145.56570434570312,"('DPDK', 1)",0.20531512796878815,0.9753258228302002
244.6593475341797,152.08981323242188,"('DPDK', 1)",0.20531950891017914,0.9753086566925049
249.58541870117188,159.36436462402344,"('DPDK', 1)",0.20532625913619995,0.9752788543701172
247.23959350585938,166.57484436035156,"('DPDK', 1)",0.20532307028770447,0.9752950072288513
265.0201416015625,172.58627319335938,"('DPDK', 1)",0.20534658432006836,0.9751996994018555
240.32337951660156,178.59603881835938,"('DPDK', 1)",0.20531345903873444,0.9753231406211853
158.54978942871094,181.61082458496094,"('DPDK', 1)",0.20517128705978394,0.9752473831176758
155.03573608398438,175.8011474609375,"('DPDK', 1)",0.20516319572925568,0.9752472043037415
144.84698486328125,165.74325561523438,"('DPDK', 1)",0.2051374763250351,0.9752312302589417
138.514404296875,153.5706329345703,"('DPDK', 1)",0.20511981844902039,0.9751744866371155
132.9854736328125,141.08819580078125,"('DPDK', 1)",0.20510239899158478,0.9751279354095459
156.1044464111328,129.4374542236328,"('DPDK', 1)",0.20516568422317505,0.9752453565597534
143.25057983398438,121.33203125,"('DPDK', 1)",0.2051331251859665,0.9752140045166016
110.40299224853516,114.91500854492188,"('DPDK', 1)",0.20500752329826355,0.9749963283538818
97.31256103515625,107.75833892822266,"('DPDK', 1)",0.20494188368320465,0.9748807549476624
86.71900939941406,100.15496826171875,"('DPDK', 1)",0.20490214228630066,0.9747635722160339
83.89701080322266,92.42352294921875,"('DPDK', 1)",0.20489458739757538,0.9747264981269836
73.62907409667969,85.38943481445312,"('DPDK', 1)",0.20486515760421753,0.9744284152984619
70.73995971679688,78.83321380615234,"('DPDK', 1)",0.20485614240169525,0.974296510219574
68.29297637939453,73.12323760986328,"('DPDK', 1)",0.20484821498394012,0.974188506603241
68.8512954711914,68.54022216796875,"('DPDK', 1)",0.20485004782676697,0.9742053747177124
62.69630813598633,65.33277130126953,"('DPDK', 1)",0.20482897758483887,0.9739331603050232
