timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-27 20:45:00,1028297352,199063875.6610805,199.0638756610805,129.0738983154297,158.571440664775
2019-04-27 21:00:00,835781709,161795560.27893123,161.79556027893122,132.75723266601562,157.98803873266303
2019-04-27 21:15:00,1040787276,201481748.92829895,201.48174892829897,133.9736785888672,158.31788611700551
2019-04-27 21:30:00,991969051,192031228.5583947,192.0312285583947,136.86724853515625,156.40345255882576
2019-04-27 21:45:00,1336723563,258770843.4926209,258.77084349262094,139.48394775390625,157.1839915004684
2019-04-27 22:00:00,1288213468,249379972.74827304,249.37997274827305,147.02207946777344,157.14553840102067
2019-04-27 22:15:00,1226437609,237421037.046538,237.421037046538,155.53076171875,157.1789076704494
2019-04-27 22:30:00,1255100298,242969729.69668517,242.96972969668516,162.640380859375,154.86820666566024
2019-04-27 22:45:00,1208706182,233988482.6664684,233.9884826664684,168.55906677246094,150.46903054368784
2019-04-27 23:00:00,1133042011,219340965.48804945,219.34096548804945,172.2457733154297,147.4018650684133
2019-04-27 23:15:00,1148688269,222369860.53578576,222.36986053578576,172.9330291748047,146.53661135369282
2019-04-27 23:30:00,941977603,182353588.7497984,182.3535887497984,172.0702667236328,144.91357208040782
2019-04-27 23:45:00,704084057,136300750.85284975,136.30075085284977,167.01974487304688,144.28475774557384
2019-04-28 00:00:00,756543416,146456143.45103663,146.45614345103664,156.5894012451172,144.28475774557384
2019-04-28 00:15:00,770895313,149234468.450466,149.234468450466,145.36561584472656,144.28475774557384
2019-04-28 00:30:00,775805852,150185079.59715784,150.18507959715782,135.06610107421875,144.28475774557384
2019-04-28 00:45:00,731720804,141650835.59028932,141.65083559028932,126.51166534423828,144.28475774557384
2019-04-28 01:00:00,745354840,144290192.81685805,144.29019281685805,118.981201171875,144.28475774557384
2019-04-28 01:15:00,705351729,136546154.28688195,136.54615428688194,113.34923553466797,144.28475774557384
2019-04-28 01:30:00,704063855,136296840.03035438,136.2968400303544,108.83474731445312,144.28475774557384
2019-04-28 01:45:00,548441943,106170631.0303456,106.1706310303456,105.63648986816406,144.27906055323234
2019-04-28 02:00:00,458348216,88729755.16453734,88.72975516453734,101.20854949951172,144.28734094458582
2019-04-28 02:15:00,474620613,91879861.8985628,91.8798618985628,95.33616638183594,144.30410224959047
2019-04-28 02:30:00,525844384,101796062.07296105,101.79606207296104,89.66560363769531,144.2957628810906
2019-04-28 02:45:00,513384187,99383943.5340031,99.3839435340031,85.591552734375,144.27906055323234
2019-04-28 03:00:00,415380751,80411859.47648948,80.41185947648948,82.79705810546875,144.28265815916225
2019-04-28 03:15:00,290575550,56251331.42942304,56.25133142942303,79.73262786865234,144.34818176880404
2019-04-28 03:30:00,297469060,57585817.815913714,57.585817815913714,75.17033386230469,144.31172209690436
2019-04-28 03:45:00,277759698,53770363.09467349,53.77036309467349,70.49274444580078,144.28929898584605
2019-04-28 04:00:00,269524693,52176182.181730345,52.17618218173035,66.09441375732422,144.24080797608235
2019-04-28 04:15:00,275355889,53305019.54890018,53.30501954890018,62.32501983642578,144.13438961313219
2019-04-28 04:30:00,198752534,38475689.58390226,38.47568958390226,59.58626174926758,144.08034295617836
2019-04-28 04:45:00,157650118,30518841.09831557,30.51884109831557,56.76695251464844,144.19875727070468
2019-04-28 05:00:00,202874305,39273606.36181831,39.27360636181832,53.798622131347656,144.19689359287867
2019-04-28 05:15:00,152470592,29516157.85922916,29.516157859229164,51.90696716308594,144.28475774557384
2019-04-28 05:30:00,143081085,27698481.629360933,27.69848162936093,50.275550842285156,144.28929898584605
2019-04-28 05:45:00,106249427,20568391.70523221,20.568391705232216,49.016090393066406,144.41777480154687
