timesteps,elapsed_s,cpu_pct,cpu_freq_mhz,ram_gb,ram_pct,gpu_power_w,gpu_mem_gb,gpu_util_pct,gpu_temp_c,cumulative_energy_wh
1000,0.25270652770996094,3.9,4049.991999999999,9.706390380859375,3.9,,,,,0.0
2000,2.2696878910064697,3.7,4049.991999999999,9.704978942871094,3.9,,,,,0.0
3000,2.517853260040283,3.3,4049.991999999999,9.704978942871094,3.9,,,,,0.0
4000,4.52944016456604,3.4,4049.991999999999,9.71575927734375,3.9,,,,,0.0
5000,6.198207378387451,3.3,4049.991999999999,9.700721740722656,3.9,,,,,0.0
6000,8.176485061645508,3.4,4049.991999999999,9.691024780273438,3.9,,,,,0.0
7000,8.425122261047363,3.4,4049.991999999999,9.699424743652344,3.9,,,,,0.0
8000,10.425899982452393,3.4,4049.991999999999,9.69403076171875,3.9,,,,,0.0
9000,12.110997200012207,3.3,4049.991999999999,9.695037841796875,3.9,,,,,0.0
10000,14.1067636013031,3.4,4049.991999999999,9.682735443115234,3.8,,,,,0.0
11000,14.354615688323975,3.8,4049.991999999999,9.682235717773438,3.8,,,,,0.0
12000,16.3500235080719,3.4,4049.991999999999,9.693984985351562,3.9,,,,,0.0
13000,18.032942295074463,3.2,4049.991999999999,9.688156127929688,3.8,,,,,0.0
14000,20.027171850204468,3.4,4049.991999999999,9.681182861328125,3.8,,,,,0.0
15000,20.274892807006836,4.0,4049.991999999999,9.695987701416016,3.9,,,,,0.0
16000,22.26886749267578,3.4,4049.991999999999,9.69247817993164,3.9,,,,,0.0
17000,23.94487762451172,3.3,4049.991999999999,9.690143585205078,3.8,,,,,0.0
18000,25.940346002578735,3.4,4049.991999999999,9.702957153320312,3.9,,,,,0.0
19000,26.188058853149414,3.7,4049.991999999999,9.702289581298828,3.9,,,,,0.0
20000,28.177786827087402,3.4,4049.991999999999,9.70450210571289,3.9,,,,,0.0
21000,29.85995078086853,3.3,4049.991999999999,9.689395904541016,3.8,,,,,0.0
22000,31.84948492050171,3.4,4049.991999999999,9.703231811523438,3.9,,,,,0.0
23000,32.09731602668762,3.3,4049.991999999999,9.703231811523438,3.9,,,,,0.0
24000,34.095489501953125,3.4,4049.991999999999,9.703620910644531,3.9,,,,,0.0
25000,35.753966093063354,3.4,4049.991999999999,9.688194274902344,3.8,,,,,0.0
26000,37.732457399368286,3.4,4049.991999999999,9.69894790649414,3.9,,,,,0.0
27000,37.979753732681274,3.2,4049.991999999999,9.69894790649414,3.9,,,,,0.0
28000,39.9710795879364,3.4,4049.991999999999,9.689502716064453,3.8,,,,,0.0
29000,41.637632846832275,3.4,4049.991999999999,9.69454574584961,3.9,,,,,0.0
30000,43.624292612075806,3.4,4049.991999999999,9.689464569091797,3.8,,,,,0.0
31000,43.87084674835205,3.3,4049.991999999999,9.689464569091797,3.8,,,,,0.0
32000,45.86138105392456,3.4,4049.991999999999,9.681095123291016,3.8,,,,,0.0
33000,47.53810977935791,3.4,4049.991999999999,9.682926177978516,3.8,,,,,0.0
34000,49.53002333641052,3.4,4049.991999999999,9.673648834228516,3.8,,,,,0.0
35000,49.77808690071106,3.0,4049.991999999999,9.673648834228516,3.8,,,,,0.0
36000,51.77191925048828,3.4,4049.991999999999,9.678218841552734,3.8,,,,,0.0
37000,53.43968057632446,3.4,4049.991999999999,9.682933807373047,3.8,,,,,0.0
38000,55.396440505981445,3.4,4049.991999999999,9.672496795654297,3.8,,,,,0.0
39000,55.63948607444763,3.2,4049.991999999999,9.672496795654297,3.8,,,,,0.0
40000,57.59814167022705,3.4,4049.991999999999,9.675708770751953,3.8,,,,,0.0
41000,59.273082971572876,3.4,4049.991999999999,9.67843246459961,3.8,,,,,0.0
42000,61.262444496154785,3.3,4049.991999999999,9.669025421142578,3.8,,,,,0.0
43000,61.50936675071716,3.3,4049.991999999999,9.668716430664062,3.8,,,,,0.0
44000,63.50291132926941,3.4,4049.991999999999,9.682846069335938,3.8,,,,,0.0
45000,63.750022649765015,3.2,4049.991999999999,9.682846069335938,3.8,,,,,0.0
46000,67.17382979393005,3.4,4049.991999999999,9.67940902709961,3.8,,,,,0.0
47000,67.42125368118286,3.7,4049.991999999999,9.698394775390625,3.9,,,,,0.0
48000,69.40408492088318,3.4,4049.991999999999,9.690357208251953,3.9,,,,,0.0
49000,69.65121293067932,3.2,4049.991999999999,9.690357208251953,3.9,,,,,0.0
50000,73.03600120544434,3.3,4049.991999999999,9.68576431274414,3.8,,,,,0.0
51000,73.28381276130676,4.3,4049.991999999999,9.693782806396484,3.9,,,,,0.0
52000,75.27223992347717,3.3,4049.991999999999,9.698535919189453,3.9,,,,,0.0
53000,75.51924753189087,3.4,4049.991999999999,9.68942642211914,3.8,,,,,0.0
54000,78.94014358520508,3.3,4049.991999999999,9.705028533935547,3.9,,,,,0.0
55000,79.18855810165405,3.9,4049.991999999999,9.714710235595703,3.9,,,,,0.0
56000,81.18046617507935,3.4,4049.991999999999,9.708614349365234,3.9,,,,,0.0
57000,81.42752718925476,3.4,4049.991999999999,9.698310852050781,3.9,,,,,0.0
58000,84.84968376159668,3.4,4049.991999999999,9.69802474975586,3.9,,,,,0.0
59000,85.09681820869446,3.0,4049.991999999999,9.697769165039062,3.9,,,,,0.0
60000,87.0893042087555,3.4,4049.991999999999,9.698074340820312,3.9,,,,,0.0
61000,87.3374433517456,4.2,4049.991999999999,9.686237335205078,3.8,,,,,0.0
62000,90.74747109413147,3.4,4049.991999999999,9.694129943847656,3.9,,,,,0.0
63000,90.99456763267517,3.3,4049.991999999999,9.694129943847656,3.9,,,,,0.0
64000,92.98143315315247,3.4,4049.991999999999,9.690597534179688,3.9,,,,,0.0
65000,93.22880458831787,4.2,4049.991999999999,9.68929672241211,3.8,,,,,0.0
66000,96.63716411590576,3.3,4049.991999999999,9.682876586914062,3.8,,,,,0.0
67000,96.88371348381042,3.2,4049.991999999999,9.682876586914062,3.8,,,,,0.0
68000,98.86916828155518,3.4,4049.991999999999,9.683292388916016,3.8,,,,,0.0
69000,99.11601614952087,3.2,4049.991999999999,9.683052062988281,3.8,,,,,0.0
70000,102.5355236530304,3.4,4049.991999999999,9.694156646728516,3.9,,,,,0.0
71000,102.78247308731079,3.2,4049.991999999999,9.694156646728516,3.9,,,,,0.0
72000,104.77020645141602,3.4,4049.991999999999,9.685333251953125,3.8,,,,,0.0
73000,105.01705288887024,3.2,4049.991999999999,9.684871673583984,3.8,,,,,0.0
74000,108.43487572669983,3.4,4049.991999999999,9.686359405517578,3.8,,,,,0.0
75000,108.68206143379211,3.2,4049.991999999999,9.686359405517578,3.8,,,,,0.0
76000,110.67306900024414,3.4,4049.991999999999,9.690509796142578,3.9,,,,,0.0
77000,110.92017364501953,3.2,4049.991999999999,9.68948745727539,3.8,,,,,0.0
78000,114.33509230613708,3.4,4049.991999999999,9.682186126708984,3.8,,,,,0.0
79000,114.58259844779968,3.3,4049.991999999999,9.68194580078125,3.8,,,,,0.0
80000,116.56974148750305,3.4,4049.991999999999,9.664199829101562,3.8,,,,,0.0
81000,116.81644177436829,3.2,4049.991999999999,9.664199829101562,3.8,,,,,0.0
82000,120.24561929702759,3.4,4049.991999999999,9.693618774414062,3.9,,,,,0.0
83000,120.49118399620056,3.6,4049.991999999999,9.693138122558594,3.9,,,,,0.0
84000,122.47552990913391,3.3,4049.991999999999,9.694305419921875,3.9,,,,,0.0
85000,122.72156238555908,3.3,4049.991999999999,9.694305419921875,3.9,,,,,0.0
86000,124.70238828659058,3.4,4049.991999999999,9.685638427734375,3.8,,,,,0.0
87000,126.37264680862427,3.4,4049.991999999999,9.690631866455078,3.9,,,,,0.0
88000,128.36207151412964,3.4,4049.991999999999,9.695671081542969,3.9,,,,,0.0
89000,128.60903477668762,3.2,4049.991999999999,9.695667266845703,3.9,,,,,0.0
90000,130.60089254379272,3.4,4049.991999999999,9.698505401611328,3.9,,,,,0.0
91000,132.27253675460815,3.3,4049.991999999999,9.695556640625,3.9,,,,,0.0
92000,134.30077385902405,3.4,4049.991999999999,9.6763916015625,3.8,,,,,0.0
93000,134.551819562912,3.4,4049.991999999999,9.682415008544922,3.8,,,,,0.0
94000,136.56661415100098,3.4,4049.991999999999,9.693672180175781,3.9,,,,,0.0
95000,138.23058700561523,3.4,4049.991999999999,9.69061279296875,3.9,,,,,0.0
96000,140.18824934959412,3.4,4049.991999999999,9.684032440185547,3.8,,,,,0.0
97000,140.43251872062683,3.5,4049.991999999999,9.683399200439453,3.8,,,,,0.0
98000,142.39361667633057,3.3,4049.991999999999,9.681007385253906,3.8,,,,,0.0
99000,144.05802154541016,3.3,4049.991999999999,9.672004699707031,3.8,,,,,0.0
