step,actual_traffic_mbps,predicted_traffic_mbps,upf_config,power_w,energy_wh,qos,sec,qos_violation,type_switch,scale_event,cooldown_blocked
286,107.783,109.7487,DPDK,0.81998,0.204995,0.974988,0.00760769,0,0,0,1
287,117.4906,112.3234,DPDK,0.82016,0.20504,0.974997,0.00698064,0,0,0,0
288,113.3046,115.6343,DPDK,0.820084,0.205021,0.974999,0.00723787,0,0,0,0
289,132.8896,118.345,DPDK,0.820408,0.205102,0.975128,0.00617361,0,0,0,0
290,126.8769,120.927,DPDK,0.820323,0.205081,0.975075,0.0064655,0,0,0,0
291,135.3872,122.3274,DPDK,0.82044,0.20511,0.975149,0.00605995,0,0,0,0
292,125.7434,122.3607,DPDK,0.820304,0.205076,0.975065,0.00652363,0,0,0,0
293,119.951,122.4773,DPDK,0.820203,0.205051,0.975001,0.00683781,0,0,0,0
294,132.6462,123.1442,DPDK,0.820405,0.205101,0.975125,0.00618491,0,0,0,0
295,141.3179,125.9155,DPDK,0.820511,0.205128,0.975199,0.00580614,0,0,0,0
296,166.4523,129.6179,DPDK,0.820755,0.205189,0.975256,0.00493087,0,0,0,0
297,169.0553,130.8356,DPDK,0.820778,0.205194,0.975257,0.00485508,0,0,0,0
298,135.5106,131.2961,DPDK,0.820442,0.20511,0.975151,0.00605445,0,0,0,0
299,146.215,130.1979,DPDK,0.820565,0.205141,0.975236,0.00561204,0,0,0,0
300,133.9423,129.599,DPDK,0.820422,0.205105,0.975138,0.00612519,0,0,0,0
301,151.4345,130.1821,DPDK,0.820619,0.205155,0.975242,0.00541897,0,0,0,0
302,163.9944,131.648,DPDK,0.820734,0.205183,0.975252,0.00500464,0,0,0,0
303,168.7374,132.4199,DPDK,0.820775,0.205194,0.975255,0.00486421,0,0,0,0
304,155.9897,133.6101,DPDK,0.820662,0.205165,0.975246,0.005261,0,0,0,0
305,168.2169,133.0172,DPDK,0.820771,0.205193,0.975255,0.00487924,0,0,0,0
306,144.5638,132.5567,DPDK,0.820547,0.205137,0.975227,0.00567602,0,0,0,0
307,158.9335,133.8359,DPDK,0.820689,0.205172,0.975247,0.00516372,0,0,0,0
308,181.4979,135.1175,DPDK,0.820874,0.205218,0.97527,0.00452277,0,0,0,0
309,171.8196,133.7747,DPDK,0.8208,0.2052,0.975257,0.0047771,0,0,0,0
310,139.8532,132.0575,DPDK,0.820495,0.205124,0.975186,0.00586683,0,0,0,0
311,151.7957,131.5389,DPDK,0.820622,0.205156,0.975243,0.0054061,0,0,0,0
312,169.1207,131.2524,DPDK,0.820778,0.205195,0.975256,0.00485321,0,0,0,0
313,163.7663,132.2092,DPDK,0.820732,0.205183,0.975252,0.00501161,0,0,0,0
314,177.694,132.0933,DPDK,0.820845,0.205211,0.975263,0.00461943,0,0,0,0
315,156.9007,131.1431,DPDK,0.82067,0.205168,0.975249,0.00523051,0,0,0,0
316,153.4555,130.5,DPDK,0.820638,0.20516,0.975243,0.00534773,0,0,0,0
317,162.8878,129.9638,DPDK,0.820724,0.205181,0.97525,0.00503858,0,0,0,0
318,161.657,128.8132,DPDK,0.820713,0.205178,0.975252,0.00507688,0,0,0,0
319,152.3064,126.1758,DPDK,0.820627,0.205157,0.975244,0.005388,0,0,0,0
320,135.8199,122.894,DPDK,0.820446,0.205111,0.975154,0.00604069,0,0,0,0
321,134.0224,120.8043,DPDK,0.820423,0.205106,0.97514,0.00612153,0,0,0,0
322,150.137,119.534,DPDK,0.820606,0.205152,0.975239,0.00546571,0,0,0,0
323,149.373,122.691,DPDK,0.820598,0.20515,0.97524,0.00549362,0,0,0,0
324,198.9687,127.5215,DPDK,0.820998,0.20525,0.975286,0.00412627,0,0,0,0
325,193.4003,133.6852,DPDK,0.82096,0.20524,0.975283,0.00424487,0,0,0,0
326,204.502,141.2065,DPDK,0.821035,0.205259,0.97529,0.0040148,0,0,0,0
327,221.4681,149.3594,DPDK,0.821143,0.205286,0.975306,0.00370773,0,0,0,0
328,231.1702,157.7866,DPDK,0.821201,0.2053,0.975316,0.00355237,0,0,0,0
329,242.7415,163.4784,DPDK,0.821267,0.205317,0.975318,0.0033833,0,0,0,0
330,220.7486,169.1575,DPDK,0.821139,0.205285,0.975304,0.00371979,0,0,0,0
331,247.892,173.6103,DPDK,0.821296,0.205324,0.97529,0.00331312,0,0,0,0
332,243.6782,174.188,DPDK,0.821273,0.205318,0.975312,0.00337032,0,0,0,0
333,212.8631,173.0854,DPDK,0.82109,0.205272,0.975299,0.00385736,0,0,0,0
334,219.1684,170.0884,DPDK,0.821129,0.205282,0.975306,0.00374657,0,0,0,0
335,208.1547,164.7635,DPDK,0.821059,0.205265,0.975293,0.00394447,0,0,0,0
336,188.9218,153.5486,DPDK,0.820928,0.205232,0.975276,0.00434533,0,0,0,0
337,124.2679,142.3761,DPDK,0.820278,0.20507,0.975047,0.00660089,0,0,0,0
338,146.3862,131.9461,DPDK,0.820566,0.205142,0.975238,0.00560549,0,0,0,0
339,141.645,122.3332,DPDK,0.820515,0.205129,0.975203,0.00579276,0,0,0,0
340,131.6846,112.9683,DPDK,0.820393,0.205098,0.975118,0.00622998,0,0,0,0
341,118.3414,102.8073,DPDK,0.820175,0.205044,0.974997,0.00693058,0,0,0,0
342,91.2677,92.7409,DPDK,0.819655,0.204914,0.974817,0.00898078,0,0,0,0
343,80.4982,83.9063,DPDK,0.819541,0.204885,0.974683,0.01018086,0,0,0,0
344,79.814,75.2413,DPDK,0.819533,0.204883,0.974676,0.01026804,0,0,0,0
345,61.3977,67.8354,2xOAI,0.459481,0.11487,0.927711,0.00748369,0,1,0,0
346,59.9335,62.0512,2xOAI,0.455785,0.113946,0.927211,0.00760484,0,0,0,0
347,58.8525,57.3468,2xOAI,0.454337,0.113584,0.926826,0.00771992,0,0,0,0
348,52.1298,54.6822,2xOAI,0.485358,0.121339,0.924327,0.00931057,0,0,0,0
349,59.6421,52.7366,2xOAI,0.455509,0.113877,0.927122,0.00763736,0,0,0,0
350,47.4196,50.8095,2xOAI,0.45598,0.113995,0.922173,0.00961584,0,0,0,0
351,37.0668,48.9895,2xOAI,0.395301,0.098825,0.921062,0.01066456,0,0,0,0
352,33.0746,47.6315,1xOAI,0.259514,0.064878,0.929341,0.00784632,0,0,1,0
353,32.8078,46.7607,1xOAI,0.257066,0.064267,0.929173,0.0078355,0,0,0,0
354,31.5249,45.8157,1xOAI,0.236799,0.0592,0.928296,0.00751149,0,0,0,0
355,22.8709,45.2759,1xOAI,0.219215,0.054804,0.92136,0.00958491,0,0,0,0
356,24.8363,45.2648,1xOAI,0.248192,0.062048,0.923226,0.00999313,0,0,0,0
357,24.1083,46.1428,1xOAI,0.23604,0.05901,0.922563,0.00979081,0,0,0,0
358,26.8583,47.6238,1xOAI,0.233974,0.058494,0.92495,0.00871144,0,0,0,0
359,23.9048,49.7663,1xOAI,0.231916,0.057979,0.922361,0.00970167,0,0,0,0
360,18.716,52.6566,1xOAI,0.199253,0.049813,0.921019,0.01064614,0,0,0,0
361,28.5466,56.0507,1xOAI,0.22598,0.056495,0.926206,0.00791617,0,0,0,0
362,30.6409,59.5565,1xOAI,0.229603,0.057401,0.927689,0.00749335,0,0,0,0
363,30.1291,63.4582,1xOAI,0.228172,0.057043,0.927333,0.00757314,0,0,0,0
364,44.9427,67.5057,1xOAI,0.386947,0.096737,0.933966,0.00860979,0,0,0,0
365,46.3916,71.0199,1xOAI,0.406945,0.101736,0.934191,0.00877194,0,0,0,0
366,38.6728,74.4582,1xOAI,0.309772,0.077443,0.932801,0.00801006,0,0,0,0
367,53.6013,77.638,2xOAI,0.469342,0.117335,0.924902,0.00875616,0,0,1,0
368,55.5218,80.5181,2xOAI,0.449819,0.112455,0.925638,0.00810166,0,0,0,0
369,57.5988,83.0386,2xOAI,0.452635,0.113159,0.9264,0.00785841,0,0,0,0
370,59.7824,85.7185,2xOAI,0.45561,0.113903,0.927156,0.00762114,0,0,0,0
371,73.2518,88.3869,2xOAI,0.615106,0.153777,0.93156,0.00839714,0,0,0,0
372,77.7996,92.6395,2xOAI,0.619796,0.154949,0.932943,0.00796657,0,0,0,0
373,119.0101,99.7149,DPDK,0.820186,0.205047,0.974996,0.00689174,0,1,0,0
374,146.0487,102.4027,DPDK,0.820563,0.205141,0.975236,0.00561842,0,0,0,0
375,53.1816,102.461,DPDK,0.819168,0.204792,0.972948,0.01540323,0,0,0,1
376,68.6959,101.1075,DPDK,0.819398,0.20485,0.974198,0.0119279,0,0,0,0
377,72.0337,100.0769,DPDK,0.819441,0.20486,0.974356,0.01137579,0,0,0,0
378,87.4418,98.4028,DPDK,0.819616,0.204904,0.974769,0.00937327,0,0,0,0
379,73.6474,95.7221,DPDK,0.819461,0.204865,0.974429,0.01112681,0,0,0,0
380,62.2435,92.232,DPDK,0.819309,0.204827,0.973912,0.01316298,0,0,0,0
381,54.8391,90.497,DPDK,0.819196,0.204799,0.973182,0.01493816,0,0,0,0
382,82.0021,89.1769,DPDK,0.819558,0.204889,0.974705,0.00999435,0,0,0,0
383,70.2656,87.6542,DPDK,0.819418,0.204855,0.974274,0.01166173,0,0,0,0
384,61.3083,86.6433,DPDK,0.819296,0.204824,0.973869,0.01336353,0,0,0,0
385,68.9758,87.7072,DPDK,0.819402,0.20485,0.974211,0.01187956,0,0,0,0
386,96.4343,92.1821,DPDK,0.819749,0.204937,0.974871,0.00850059,0,0,0,0
387,127.1175,98.7685,DPDK,0.820327,0.205082,0.975079,0.00645329,0,0,0,0
388,135.8425,106.6856,DPDK,0.820446,0.205111,0.975154,0.00603969,0,0,0,0
389,147.3508,115.1986,DPDK,0.820577,0.205144,0.97524,0.00556887,0,0,0,0
390,157.9771,121.6933,DPDK,0.82068,0.20517,0.975245,0.00519493,0,0,0,0
391,140.274,126.0545,DPDK,0.8205,0.205125,0.975191,0.00584927,0,0,0,0
392,138.3211,126.4874,DPDK,0.820477,0.205119,0.975175,0.00593168,0,0,0,0
393,110.2463,125.8729,DPDK,0.820027,0.205007,0.974996,0.00743814,0,0,0,0
394,127.0195,123.0741,DPDK,0.820325,0.205081,0.975075,0.00645826,0,0,0,0
395,105.736,119.2583,DPDK,0.81994,0.204985,0.974968,0.0077546,0,0,0,0
396,105.7803,114.2154,DPDK,0.819941,0.204985,0.974968,0.00775136,0,0,0,0
397,91.9136,110.0626,DPDK,0.819664,0.204916,0.974822,0.00891777,0,0,0,0
398,106.3464,105.4926,DPDK,0.819952,0.204988,0.974972,0.0077102,0,0,0,0
399,88.0693,101.3647,DPDK,0.819623,0.204906,0.974779,0.00930656,0,0,0,0
400,89.9707,98.7901,DPDK,0.819642,0.204911,0.9748,0.00911011,0,0,0,0
401,102.3109,96.2066,DPDK,0.819872,0.204968,0.974933,0.00801354,0,0,0,0
402,85.7713,94.2035,DPDK,0.819598,0.2049,0.974751,0.00955562,0,0,0,0
403,89.3851,93.7243,DPDK,0.819636,0.204909,0.974793,0.00916972,0,0,0,0
404,103.1452,94.235,DPDK,0.819889,0.204972,0.974942,0.00794888,0,0,0,0
405,104.0091,94.1714,DPDK,0.819906,0.204976,0.974952,0.00788302,0,0,0,0
406,88.3318,93.8218,DPDK,0.819625,0.204906,0.974779,0.00927894,0,0,0,0
407,88.4847,93.6197,DPDK,0.819627,0.204907,0.974784,0.00926292,0,0,0,0
408,92.3452,92.5971,DPDK,0.819671,0.204918,0.974827,0.00887616,0,0,0,0
409,79.3346,91.8796,DPDK,0.819528,0.204882,0.974672,0.01033002,0,0,0,0
410,88.3812,93.224,DPDK,0.819626,0.204906,0.974784,0.00927376,0,0,0,0
411,113.8192,94.3705,DPDK,0.820094,0.205023,0.974998,0.00720523,0,0,0,0
412,96.3831,94.6921,DPDK,0.819748,0.204937,0.97487,0.0085051,0,0,0,0
413,87.4698,95.1272,DPDK,0.819616,0.204904,0.974774,0.00937028,0,0,0,0
414,96.3827,95.8082,DPDK,0.819748,0.204937,0.97487,0.00850513,0,0,0,0
415,99.5996,98.003,DPDK,0.819816,0.204954,0.974905,0.00823112,0,0,0,0
416,119.8663,100.9047,DPDK,0.820201,0.20505,0.975001,0.00684264,0,0,0,0
417,120.961,103.1318,DPDK,0.820221,0.205055,0.975011,0.00678087,0,0,0,0
418,110.3835,106.4622,DPDK,0.82003,0.205007,0.974998,0.00742892,0,0,0,0
419,134.3607,110.817,DPDK,0.820427,0.205107,0.975139,0.00610615,0,0,0,0
420,145.395,116.6747,DPDK,0.820556,0.205139,0.975235,0.00564363,0,0,0,0
421,164.7183,123.714,DPDK,0.82074,0.205185,0.975255,0.00498269,0,0,0,0
422,178.1035,130.5288,DPDK,0.820848,0.205212,0.975266,0.00460883,0,0,0,0
423,177.62,135.7558,DPDK,0.820845,0.205211,0.975264,0.00462135,0,0,0,0
424,169.5211,142.375,DPDK,0.820781,0.205195,0.975258,0.00484176,0,0,0,0
425,208.0125,147.0961,DPDK,0.821058,0.205265,0.975295,0.00394716,0,0,0,0
426,185.4948,148.8572,DPDK,0.820903,0.205226,0.975271,0.00442548,0,0,0,0
427,168.9561,149.6212,DPDK,0.820777,0.205194,0.975256,0.00485793,0,0,0,0
428,181.2144,147.3183,DPDK,0.820872,0.205218,0.97527,0.00452984,0,0,0,0
429,151.6547,144.5452,DPDK,0.820621,0.205155,0.975243,0.00541111,0,0,0,0
430,164.9421,140.6081,DPDK,0.820742,0.205186,0.975253,0.00497594,0,0,0,0
431,151.1705,133.266,DPDK,0.820616,0.205154,0.975242,0.00542842,0,0,0,0
432,109.2376,122.3463,DPDK,0.820008,0.205002,0.974998,0.00750664,0,0,0,0
433,74.9734,116.5123,DPDK,0.819477,0.204869,0.974491,0.01093024,0,0,0,0
434,153.5704,114.2987,DPDK,0.820639,0.20516,0.975244,0.00534373,0,0,0,0
435,157.6027,114.5889,DPDK,0.820677,0.205169,0.975245,0.00520725,0,0,0,0
436,159.0398,115.1102,DPDK,0.82069,0.205172,0.975248,0.00516028,0,0,0,0
437,142.656,110.2798,DPDK,0.820526,0.205132,0.975211,0.00575178,0,0,0,0
438,69.4632,102.1161,DPDK,0.819408,0.204852,0.974236,0.01179629,0,0,0,0
439,55.3053,93.8305,DPDK,0.819203,0.204801,0.973242,0.01481237,0,0,0,0
440,67.3736,85.3288,DPDK,0.819381,0.204845,0.97415,0.01216175,0,0,0,0
441,60.8126,76.0543,DPDK,0.819288,0.204822,0.973839,0.01347234,0,0,0,0
442,35.8309,68.1061,DPDK,0.818957,0.204739,0.970245,0.02285613,0,0,0,0
443,40.9938,60.7839,DPDK,0.818974,0.204743,0.971327,0.01997797,0,0,0,0
444,28.9055,54.8765,DPDK,0.81893,0.204733,0.968284,0.02833131,0,0,0,0
445,30.2563,51.1139,DPDK,0.818936,0.204734,0.968724,0.02706664,0,0,0,0
446,36.7671,48.2573,DPDK,0.81896,0.20474,0.970461,0.02227424,0,0,0,0
447,24.6692,46.2072,DPDK,0.81891,0.204728,0.966731,0.03319567,0,0,0,0
448,19.2631,44.9978,DPDK,0.81888,0.20472,0.964969,0.04251035,0,0,0,0
449,14.2855,44.3202,DPDK,0.818844,0.204711,0.961278,0.05732,0,0,0,0
450,10.7483,45.0008,2xOAI,0.027823,0.006956,0.902265,0.00258862,0,1,0,0
451,9.6359,46.5165,2xOAI,-0.02864,-0.00716,0.899968,-0.00297219,1,0,0,1
452,12.2963,48.5679,2xOAI,0.104779,0.026195,0.905147,0.00852114,0,0,0,1
453,9.3535,51.9989,2xOAI,-0.043606,-0.010902,0.899359,-0.00466201,1,0,0,1
454,26.2387,55.2132,1xOAI,0.240767,0.060192,0.924462,0.009176,0,0,1,0
455,6.9327,58.1854,1xOAI,0.087389,0.021847,0.907694,0.01260524,0,0,0,0
456,4.2111,60.9922,1xOAI,-0.04789,-0.011972,0.897163,-0.01137231,1,0,0,0
457,7.2621,64.1397,1xOAI,0.101028,0.025257,0.908587,0.01391172,0,0,0,0
458,19.121,67.4448,1xOAI,0.202768,0.050692,0.920974,0.01060448,0,0,0,0
459,19.0197,70.4261,1xOAI,0.201876,0.050469,0.920976,0.01061403,0,0,0,0
460,13.3633,73.6218,1xOAI,0.1444,0.0361,0.918676,0.01080573,0,0,0,0
461,26.613,77.4812,1xOAI,0.236652,0.059163,0.924771,0.00889236,0,0,0,0
462,49.0378,81.0586,2xOAI,0.488579,0.122145,0.922941,0.00996332,0,0,1,0
463,44.618,84.5661,2xOAI,0.426354,0.106588,0.920814,0.00955564,0,0,0,0
464,53.25,87.036,2xOAI,0.473123,0.118281,0.924762,0.00888493,0,0,0,0
465,37.0634,89.6845,2xOAI,0.395267,0.098817,0.921064,0.01066461,0,0,0,0
466,65.0533,91.5017,2xOAI,0.508543,0.127136,0.928977,0.00781733,0,0,0,0
467,45.7607,92.6598,2xOAI,0.438655,0.109664,0.921362,0.00958584,0,0,0,0
468,48.3325,93.1803,2xOAI,0.474494,0.118623,0.922607,0.00981729,0,0,0,0
469,47.5985,93.1516,2xOAI,0.459482,0.114871,0.922255,0.00965329,0,0,0,0
470,45.6014,92.577,2xOAI,0.43691,0.109228,0.921293,0.00958107,0,0,0,0
471,40.847,92.101,2xOAI,0.405396,0.101349,0.920781,0.00992475,0,0,0,0
472,49.4913,91.2608,DPDK,0.819104,0.204776,0.972415,0.01655045,0,1,0,0
473,39.3521,90.8269,DPDK,0.818968,0.204742,0.971022,0.02081129,0,0,0,1
474,51.5774,90.3571,DPDK,0.819141,0.204785,0.972718,0.01588179,0,0,0,1
475,45.1082,89.9693,DPDK,0.819021,0.204755,0.971876,0.01815682,0,0,0,1
476,46.4413,89.6961,2xOAI,0.445782,0.111446,0.921705,0.00959884,0,1,0,0
477,47.8633,89.4623,2xOAI,0.464873,0.116218,0.922383,0.00971253,0,0,0,0
478,46.8151,89.6024,2xOAI,0.4497,0.112425,0.92189,0.00960588,0,0,0,0
479,54.9415,90.0337,2xOAI,0.454876,0.113719,0.925404,0.00827928,0,0,0,0
480,57.9136,90.8252,2xOAI,0.453175,0.113294,0.9265,0.00782502,0,0,0,0
481,64.4506,92.5703,2xOAI,0.498288,0.124572,0.928771,0.00773131,0,0,0,0
482,84.7344,94.8331,DPDK,0.819587,0.204897,0.974736,0.00967243,0,1,0,0
483,89.4362,97.3405,DPDK,0.819637,0.204909,0.974794,0.00916449,0,0,0,1
484,95.0927,100.7805,DPDK,0.81972,0.20493,0.974859,0.00862022,0,0,0,1
485,116.4565,104.8987,DPDK,0.820141,0.205035,0.974996,0.00704247,0,0,0,0
486,110.5908,107.5048,DPDK,0.820034,0.205008,0.974998,0.00741503,0,0,0,0
487,90.2917,109.5032,DPDK,0.819645,0.204911,0.974806,0.00907774,0,0,0,0
488,106.2516,111.2124,DPDK,0.81995,0.204988,0.974973,0.00771707,0,0,0,0
489,111.9795,115.8532,DPDK,0.82006,0.205015,0.974996,0.0073233,0,0,0,0
490,157.3204,116.6845,DPDK,0.820674,0.205168,0.975249,0.00521658,0,0,0,0
491,90.0452,116.7353,DPDK,0.819643,0.204911,0.974801,0.00910257,0,0,0,0
492,111.4844,114.2179,DPDK,0.82005,0.205013,0.974997,0.00735574,0,0,0,0
493,84.3312,112.7512,DPDK,0.819583,0.204896,0.974731,0.00971862,0,0,0,0
494,115.9318,110.0904,DPDK,0.820132,0.205033,0.975,0.00707426,0,0,0,0
495,90.6847,107.5146,DPDK,0.819649,0.204912,0.974806,0.00903845,0,0,0,0
496,97.2563,106.5577,DPDK,0.819766,0.204942,0.974882,0.00842893,0,0,0,0
497,116.1101,105.7807,DPDK,0.820135,0.205034,0.974997,0.00706342,0,0,0,0
498,104.6955,104.7594,DPDK,0.81992,0.20498,0.974958,0.00783147,0,0,0,0
499,98.6201,102.9233,DPDK,0.819795,0.204949,0.974893,0.00831266,0,0,0,0
500,88.2851,101.148,DPDK,0.819625,0.204906,0.97478,0.00928384,0,0,0,0
501,93.0492,100.2893,DPDK,0.819683,0.204921,0.974834,0.00880913,0,0,0,0
502,103.4023,100.9088,DPDK,0.819894,0.204973,0.974946,0.00792917,0,0,0,0
503,115.6165,101.6041,DPDK,0.820126,0.205032,0.974996,0.0070935,0,0,0,0
504,105.9832,101.9525,DPDK,0.819945,0.204986,0.974969,0.00773656,0,0,0,0
505,101.5284,101.4824,DPDK,0.819856,0.204964,0.974925,0.00807514,0,0,0,0
506,93.8745,102.5731,DPDK,0.819697,0.204924,0.974845,0.00873185,0,0,0,0
507,121.5226,106.2829,DPDK,0.820231,0.205058,0.975019,0.00674961,0,0,0,0
508,147.6704,106.5797,DPDK,0.82058,0.205145,0.975237,0.00555683,0,0,0,0
509,86.001,103.9436,DPDK,0.819601,0.2049,0.974754,0.00953013,0,0,0,0
510,71.6562,101.2111,DPDK,0.819436,0.204859,0.974338,0.01143566,0,0,0,0
511,90.3832,98.5386,DPDK,0.819646,0.204912,0.974805,0.00906857,0,0,0,0
512,88.4415,94.4493,DPDK,0.819627,0.204907,0.974784,0.00926744,0,0,0,0
513,63.8887,90.0377,DPDK,0.819333,0.204833,0.973993,0.01282438,0,0,0,0
514,63.445,86.3993,DPDK,0.819327,0.204832,0.973969,0.01291398,0,0,0,0
515,70.5547,86.3487,DPDK,0.819422,0.204856,0.974288,0.01161399,0,0,0,0
516,109.4745,88.6647,DPDK,0.820013,0.205003,0.974994,0.00749044,0,0,0,0
517,113.2492,93.17,DPDK,0.820083,0.205021,0.974998,0.0072414,0,0,0,0
518,127.2281,97.9109,DPDK,0.820329,0.205082,0.975078,0.0064477,0,0,0,0
519,119.5976,102.6312,DPDK,0.820197,0.205049,0.974996,0.00685797,0,0,0,0
520,124.4174,107.1305,DPDK,0.820281,0.20507,0.97505,0.00659297,0,0,0,0
521,129.2222,111.4797,DPDK,0.82036,0.20509,0.975095,0.00634845,0,0,0,0
522,136.2536,114.2383,DPDK,0.820451,0.205113,0.975156,0.0060215,0,0,0,0
523,123.091,115.7145,DPDK,0.820258,0.205065,0.975037,0.00666383,0,0,0,0
524,122.5875,119.902,DPDK,0.820249,0.205062,0.975031,0.00669114,0,0,0,0
525,172.0493,123.005,DPDK,0.820801,0.2052,0.975259,0.00477073,0,0,0,0
526,144.7362,123.5817,DPDK,0.820549,0.205137,0.975228,0.00566927,0,0,0,0
527,123.5315,121.2835,DPDK,0.820266,0.205066,0.975041,0.00664014,0,0,0,0
528,105.4996,116.4911,DPDK,0.819936,0.204984,0.974965,0.00777193,0,0,0,0
529,90.6809,112.7094,DPDK,0.819649,0.204912,0.974808,0.00903883,0,0,0,0
530,116.9015,110.171,DPDK,0.820149,0.205037,0.974996,0.00701573,0,0,0,0
531,121.2823,108.112,DPDK,0.820226,0.205057,0.975019,0.00676295,0,0,0,0
532,114.495,106.1075,DPDK,0.820106,0.205026,0.974995,0.00716281,0,0,0,0
533,107.9361,102.458,DPDK,0.819983,0.204996,0.974988,0.00759693,0,0,0,0
534,81.5333,96.3517,DPDK,0.819553,0.204888,0.974697,0.01005176,0,0,0,0
535,53.969,88.644,DPDK,0.819181,0.204795,0.973059,0.01517873,0,0,0,0
536,40.6833,80.5825,DPDK,0.818973,0.204743,0.971282,0.02013043,0,0,0,0
537,36.3857,73.2439,DPDK,0.818959,0.20474,0.970373,0.02250768,0,0,0,0
538,41.0408,66.1381,DPDK,0.818974,0.204743,0.971333,0.01995511,0,0,0,0
539,28.1158,60.5848,DPDK,0.818927,0.204732,0.968018,0.02912693,0,0,0,0
540,32.8028,57.5821,DPDK,0.818946,0.204736,0.969506,0.02496576,0,0,0,0
541,42.38,55.8154,DPDK,0.818978,0.204744,0.971518,0.01932463,0,0,0,0
542,30.0686,55.2329,DPDK,0.818935,0.204734,0.968665,0.02723552,0,0,0,0
543,34.8933,55.2856,DPDK,0.818953,0.204738,0.970026,0.02347022,0,0,0,0
544,30.3782,56.1314,DPDK,0.818936,0.204734,0.968764,0.02695806,0,0,0,0
545,26.9479,57.1031,DPDK,0.818921,0.20473,0.967604,0.03038908,0,0,0,0
546,19.3148,58.3151,DPDK,0.81888,0.20472,0.964988,0.04239654,0,0,0,0
547,17.4927,59.5368,DPDK,0.818868,0.204717,0.96387,0.04681211,0,0,0,0
548,13.1443,60.6307,DPDK,0.818834,0.204709,0.960083,0.06229556,0,0,0,0
549,9.8375,62.0422,DPDK,0.818799,0.2047,0.956128,0.08323266,0,0,0,0
550,11.811,63.7877,DPDK,0.818821,0.204705,0.958432,0.06932682,0,0,0,0
551,14.1402,66.0831,DPDK,0.818843,0.204711,0.961142,0.05790865,0,0,0,0
552,20.5849,68.8,DPDK,0.818888,0.204722,0.965432,0.03978093,0,0,0,0
553,25.2571,71.415,DPDK,0.818913,0.204728,0.966961,0.03242312,0,0,0,0
554,19.5827,73.4228,DPDK,0.818882,0.204721,0.965091,0.04181671,0,0,0,0
555,10.0326,74.9583,DPDK,0.818802,0.2047,0.956311,0.081614,0,0,0,0
556,8.223,76.6012,DPDK,0.818778,0.204694,0.954442,0.09957198,0,0,0,0
557,17.3999,78.0541,DPDK,0.818868,0.204717,0.963805,0.04706167,0,0,0,0
558,12.9738,79.2859,DPDK,0.818832,0.204708,0.959881,0.06311408,0,0,0,0
559,9.3757,81.2796,DPDK,0.818793,0.204698,0.955694,0.08733141,0,0,0,0
560,35.4453,83.2048,DPDK,0.818955,0.204739,0.970156,0.02310479,0,0,0,0
561,25.2975,84.8429,DPDK,0.818914,0.204728,0.966977,0.03237138,0,0,0,0
562,21.5835,86.6761,DPDK,0.818894,0.204724,0.965746,0.03794081,0,0,0,0
563,35.3783,89.0366,DPDK,0.818955,0.204739,0.970138,0.02314852,0,0,0,0
564,51.7257,90.4712,DPDK,0.819143,0.204786,0.97274,0.0158363,0,0,0,0
565,26.1354,91.2743,DPDK,0.818918,0.204729,0.967296,0.03133363,0,0,0,0
566,27.3984,92.088,DPDK,0.818923,0.204731,0.967769,0.02988945,0,0,0,0
567,40.3906,92.648,DPDK,0.818972,0.204743,0.971234,0.02027627,0,0,0,0
568,36.4558,92.9653,DPDK,0.818959,0.20474,0.970389,0.02246445,0,0,0,0
569,35.9911,93.9389,DPDK,0.818957,0.204739,0.970281,0.02275444,0,0,0,0
570,59.4621,95.5745,DPDK,0.819268,0.204817,0.973721,0.01377799,0,0,0,0
571,70.7418,96.5457,DPDK,0.819425,0.204856,0.974296,0.01158332,0,0,0,0
572,48.2358,97.4764,DPDK,0.819081,0.20477,0.972265,0.01698076,0,0,0,0
573,61.5672,97.9145,DPDK,0.8193,0.204825,0.973881,0.0133074,0,0,0,0
574,56.7688,97.7556,DPDK,0.819227,0.204807,0.973419,0.01443093,0,0,0,0
575,53.1057,97.2621,DPDK,0.819167,0.204792,0.972938,0.01542522,0,0,0,0
576,54.9095,96.6863,DPDK,0.819197,0.204799,0.973189,0.01491904,0,0,0,0
577,57.9325,96.2708,DPDK,0.819245,0.204811,0.973559,0.01414137,0,0,0,0
578,63.5957,96.3396,DPDK,0.819329,0.204832,0.973977,0.01288339,0,0,0,0
579,73.3075,96.6072,DPDK,0.819457,0.204864,0.974415,0.01117834,0,0,0,0
580,74.534,97.9324,DPDK,0.819472,0.204868,0.974466,0.0109946,0,0,0,0
581,95.4777,98.8053,DPDK,0.819728,0.204932,0.97486,0.00858555,0,0,0,0
582,80.3256,98.732,DPDK,0.819539,0.204885,0.974683,0.01020271,0,0,0,0
583,71.0296,99.0158,DPDK,0.819428,0.204857,0.974309,0.01153642,0,0,0,0
584,84.254,99.2313,DPDK,0.819582,0.204896,0.97473,0.00972752,0,0,0,0
585,82.6359,98.4187,DPDK,0.819565,0.204891,0.974711,0.00991778,0,0,0,0
586,68.0883,96.7094,DPDK,0.81939,0.204848,0.97418,0.01203423,0,0,0,0
587,63.5835,94.7428,DPDK,0.819329,0.204832,0.973975,0.01288587,0,0,0,0
588,65.7267,92.9756,DPDK,0.819358,0.20484,0.974074,0.01246613,0,0,0,0
