Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Expected,Energy_Wh_Actual,Power_W_Expected,Power_W_Actual,QoS_Score_Expected,QoS_Score_Actual
200.27191,153.91371,"('DPDK', 1)",0.20516078174114227,0.20525173842906952,0.8206431269645691,0.8210069537162781,0.9752455353736877,0.9752902388572693
174.34576,154.3709,"('DPDK', 1)",0.20516125857830048,0.20520484447479248,0.8206450343132019,0.8208193778991699,0.9752445220947266,0.9752579927444458
171.19046,152.2626,"('DPDK', 1)",0.20515680313110352,0.20519866049289703,0.8206272125244141,0.8207946419715881,0.9752444624900818,0.9752559661865234
159.25278,148.7142,"('DPDK', 1)",0.20514804124832153,0.20517288148403168,0.8205921649932861,0.8206915259361267,0.9752398133277893,0.9752487540245056
184.7967,143.75597,"('DPDK', 1)",0.2051335722208023,0.20522452890872955,0.8205342888832092,0.8208981156349182,0.9752151370048523,0.9752733707427979
196.53937,140.57922,"('DPDK', 1)",0.20512498915195465,0.20524537563323975,0.8204999566078186,0.820981502532959,0.9751924872398376,0.97528475522995
192.87239,139.57352,"('DPDK', 1)",0.20512346923351288,0.20523899793624878,0.8204938769340515,0.8209559917449951,0.9751851558685303,0.9752795696258545
193.44583,139.6081,"('DPDK', 1)",0.20512346923351288,0.20523999631404877,0.8204938769340515,0.8209599852561951,0.9751851558685303,0.9752781391143799
183.90686,140.28677,"('DPDK', 1)",0.20512498915195465,0.20522288978099823,0.8204999566078186,0.8208915591239929,0.9751924872398376,0.9752718806266785
171.73257,140.48462,"('DPDK', 1)",0.20512498915195465,0.205199733376503,0.8204999566078186,0.820798933506012,0.9751924872398376,0.9752568602561951
175.63394,139.42938,"('DPDK', 1)",0.20512202382087708,0.20520733296871185,0.8204880952835083,0.8208293318748474,0.9751809239387512,0.9752644300460815
183.8749,138.10562,"('DPDK', 1)",0.20511938631534576,0.20522283017635345,0.8204775452613831,0.8208913207054138,0.9751762747764587,0.9752718806266785
194.975,137.39761,"('DPDK', 1)",0.20511604845523834,0.20524266362190247,0.8204641938209534,0.8209706544876099,0.9751644730567932,0.9752794504165649
210.26962,137.94978,"('DPDK', 1)",0.20511718094348907,0.20526821911334991,0.8204687237739563,0.8210728764533997,0.9751698970794678,0.9753009676933289
201.82924,140.34319,"('DPDK', 1)",0.20512498915195465,0.20525436103343964,0.8204999566078186,0.8210174441337585,0.9751924872398376,0.9752874374389648
214.6113,142.80914,"('DPDK', 1)",0.2051328718662262,0.20527513325214386,0.8205314874649048,0.8211005330085754,0.9752134084701538,0.9753007292747498
193.29947,146.04817,"('DPDK', 1)",0.20514105260372162,0.20523974299430847,0.8205642104148865,0.8209589719772339,0.9752371311187744,0.9752811789512634
200.34103,147.60797,"('DPDK', 1)",0.20514534413814545,0.20525185763835907,0.8205813765525818,0.8210074305534363,0.9752355813980103,0.9752893447875977
176.06625,148.62029,"('DPDK', 1)",0.20514804124832153,0.20520815253257751,0.8205921649932861,0.8208326101303101,0.9752398133277893,0.9752638936042786
149.6133,147.1835,"('DPDK', 1)",0.20514366030693054,0.20515015721321106,0.8205746412277222,0.8206006288528442,0.9752385020256042,0.9752406477928162
130.23569,142.49384,"('DPDK', 1)",0.2051328718662262,0.20509345829486847,0.8205314874649048,0.8203738331794739,0.9752134084701538,0.9751020669937134
118.873276,135.0352,"('DPDK', 1)",0.20510925352573395,0.20504601299762726,0.8204370141029358,0.820184051990509,0.9751469492912292,0.974994957447052
112.020134,126.05657,"('DPDK', 1)",0.2050783485174179,0.20501509308815002,0.8203133940696716,0.8200603723526001,0.9750697016716003,0.9749975800514221
101.297,116.57359,"('DPDK', 1)",0.20503558218479156,0.20496274530887604,0.8201423287391663,0.8198509812355042,0.9749963283538818,0.9749236702919006
92.92282,106.69292,"('DPDK', 1)",0.20499008893966675,0.20492017269134521,0.819960355758667,0.8196806907653809,0.9749784469604492,0.974833607673645
82.71391,97.46215,"('DPDK', 1)",0.2049425095319748,0.2048913836479187,0.8197700381278992,0.8195655345916748,0.9748817086219788,0.9747152328491211
71.33277,88.91912,"('OAI', 1)",0.20130601525306702,0.1621921807527542,0.8052240610122681,0.6487687230110168,0.9289991855621338,0.9336156249046326
64.720726,80.96822,"('OAI', 1)",0.18205991387367249,0.1491512507200241,0.7282396554946899,0.5966050028800964,0.9310206770896912,0.9354069828987122
50.71004,73.75457,"('OAI', 1)",0.16650034487247467,0.11550624668598175,0.6660013794898987,0.462024986743927,0.9330211281776428,0.934826135635376
60.831978,66.849724,"('OAI', 1)",0.15345987677574158,0.14027369022369385,0.6138395071029663,0.5610947608947754,0.9348413348197937,0.9357616901397705
